SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
6028,1,W11709452948661-lPbwo,orange Tree,Citrus × sinensis,19.32080883,76.51266318,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6029,1,W11709452949009-lPbwo,orange Tree,Citrus × sinensis,19.32079396,76.51266988,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6030,1,W11709452949322-lPbwo,orange Tree,Citrus × sinensis,19.3207946,76.51267491,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6031,1,W11709452950164-lPbwo,orange Tree,Citrus × sinensis,19.32078953,76.51268799,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6032,1,W11709452952881-lPbwo,orange Tree,Citrus × sinensis,19.32078416,76.5126957,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6033,1,W11709452953231-lPbwo,orange Tree,Citrus × sinensis,19.32078131,76.51270408,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6034,1,W11709452953659-lPbwo,orange Tree,Citrus × sinensis,19.32077751,76.51271179,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6035,1,W11709452954041-lPbwo,orange Tree,Citrus × sinensis,19.3207851,76.51275001,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6036,1,W11709452954378-lPbwo,orange Tree,Citrus × sinensis,19.3208332,76.51268631,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6037,1,W11709452954698-lPbwo,orange Tree,Citrus × sinensis,19.32081801,76.51270408,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6038,1,W11709452955003-lPbwo,orange Tree,Citrus × sinensis,19.32082339,76.51270408,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6039,1,W11709452961604-lPbwo,orange Tree,Citrus × sinensis,19.32081769,76.5127195,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6040,1,W11709452962370-lPbwo,orange Tree,Citrus × sinensis,19.32081358,76.5127242,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6041,1,W11709452963914-lPbwo,orange Tree,Citrus × sinensis,19.32077466,76.51286434,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6042,1,W11709452964408-lPbwo,orange Tree,Citrus × sinensis,19.32077561,76.51291665,24,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6043,1,W11709452964814-lPbwo,orange Tree,Citrus × sinensis,19.32074999,76.51289351,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6044,1,W11709452965225-lPbwo,orange Tree,Citrus × sinensis,19.32074239,76.5129086,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6045,1,W11709452967352-lPbwo,orange Tree,Citrus × sinensis,19.3207329,76.51292972,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6046,1,W11709452968298-lPbwo,orange Tree,Citrus × sinensis,19.32072879,76.51293475,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6047,1,W11709452969266-lPbwo,orange Tree,Citrus × sinensis,19.32072088,76.51295252,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6048,1,W11709452969613-lPbwo,orange Tree,Citrus × sinensis,19.32071803,76.51296157,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6049,1,W11709452969992-lPbwo,orange Tree,Citrus × sinensis,19.32071265,76.51298035,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6050,1,W11709452970355-lPbwo,orange Tree,Citrus × sinensis,19.3208101,76.51278052,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6051,1,W11709452971221-lPbwo,orange Tree,Citrus × sinensis,19.32079713,76.5127993,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6052,1,W11709452972088-lPbwo,orange Tree,Citrus × sinensis,19.32079586,76.51281003,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6053,1,W11709452972947-lPbwo,orange Tree,Citrus × sinensis,19.32086895,76.51275638,23,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6054,1,W11709452975674-lPbwo,orange Tree,Citrus × sinensis,19.32084902,76.51278522,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6055,1,W11709452975995-lPbwo,orange Tree,Citrus × sinensis,19.32084047,76.51280031,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6056,1,W11709452976350-lPbwo,orange Tree,Citrus × sinensis,19.32083952,76.51281305,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6057,1,W11709452979820-lPbwo,orange Tree,Citrus × sinensis,19.3208237,76.51283283,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6058,1,W11709452980661-lPbwo,orange Tree,Citrus × sinensis,19.32082212,76.51283752,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6059,1,W11709452981073-lPbwo,orange Tree,Citrus × sinensis,19.32081864,76.5128459,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6060,1,W11709452981436-lPbwo,orange Tree,Citrus × sinensis,19.32088192,76.51281707,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6061,1,W11709452981809-lPbwo,orange Tree,Citrus × sinensis,19.32088603,76.51281774,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6062,1,W11709452982172-lPbwo,orange Tree,Citrus × sinensis,19.32088287,76.5128231,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6063,1,W11709452982502-lPbwo,orange Tree,Citrus × sinensis,19.3208816,76.51283216,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6064,1,W11709452985874-lPbwo,orange Tree,Citrus × sinensis,19.32088192,76.51283685,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6065,1,W11709452986292-lPbwo,orange Tree,Citrus × sinensis,19.32087718,76.51284523,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6066,1,W11709452986699-lPbwo,orange Tree,Citrus × sinensis,19.32086515,76.51286233,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6067,1,W11709452987102-lPbwo,orange Tree,Citrus × sinensis,19.32086041,76.51286703,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6068,1,W11709452987499-lPbwo,orange Tree,Citrus × sinensis,19.32085503,76.51287675,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6069,1,W11709452987829-lPbwo,orange Tree,Citrus × sinensis,19.32084395,76.51290257,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6070,1,W11709452988771-lPbwo,orange Tree,Citrus × sinensis,19.32083763,76.51291497,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6071,1,W11709452989108-lPbwo,orange Tree,Citrus × sinensis,19.32082624,76.51294112,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6072,1,W11709452989430-lPbwo,orange Tree,Citrus × sinensis,19.32077561,76.51306015,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6073,1,W11709452990388-lPbwo,orange Tree,Citrus × sinensis,19.32080725,76.51297599,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6074,1,W11709452990718-lPbwo,orange Tree,Citrus × sinensis,19.32075695,76.51296191,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6075,1,W11709452992205-lPbwo,orange Tree,Citrus × sinensis,19.3207522,76.51297264,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6076,1,W11709452993495-lPbwo,orange Tree,Citrus × sinensis,19.32075378,76.51297599,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6077,1,W11709452994948-lPbwo,orange Tree,Citrus × sinensis,19.32074999,76.51298672,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6078,1,W11709453005040-lPbwo,orange Tree,Citrus × sinensis,19.3207522,76.51299041,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6079,1,W11709453005980-lPbwo,orange Tree,Citrus × sinensis,19.3207522,76.51299208,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6080,1,W11709453006541-lPbwo,orange Tree,Citrus × sinensis,19.32074492,76.51300449,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6081,1,W11709453006987-lPbwo,orange Tree,Citrus × sinensis,19.320731,76.51302394,23,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6082,1,W11709453007441-lPbwo,orange Tree,Citrus × sinensis,19.32072467,76.51303366,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6083,1,W11709453007817-lPbwo,orange Tree,Citrus × sinensis,19.32071993,76.51304372,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6084,1,W11709453008176-lPbwo,orange Tree,Citrus × sinensis,19.32071012,76.51306015,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6085,1,W11709453009201-lPbwo,orange Tree,Citrus × sinensis,19.32070727,76.51307289,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6086,1,W11709453009546-lPbwo,orange Tree,Citrus × sinensis,19.32070094,76.5130873,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6087,1,W11709453009877-lPbwo,orange Tree,Citrus × sinensis,19.32068576,76.51310943,24,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6088,1,W11709453010209-lPbwo,orange Tree,Citrus × sinensis,19.32068481,76.51317012,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6089,1,W11709453010591-lPbwo,orange Tree,Citrus × sinensis,19.3206731,76.51323114,24,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6090,1,W11709453010918-lPbwo,orange Tree,Citrus × sinensis,19.32066582,76.5132365,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6091,1,W11709453011819-lPbwo,orange Tree,Citrus × sinensis,19.32067848,76.51324689,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6092,1,W11709453013680-lPbwo,orange Tree,Citrus × sinensis,19.32067057,76.51325729,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6093,1,W11709453014726-lPbwo,orange Tree,Citrus × sinensis,19.32066582,76.51326869,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6094,1,W11709453015162-lPbwo,orange Tree,Citrus × sinensis,19.32066488,76.51327774,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6095,1,W11709453015542-lPbwo,orange Tree,Citrus × sinensis,19.32065064,76.5133106,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6096,1,W11709453015848-lPbwo,orange Tree,Citrus × sinensis,19.32064842,76.51331797,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6097,1,W11709453016244-lPbwo,orange Tree,Citrus × sinensis,19.32063988,76.51333138,23,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6098,1,W11709453016576-lPbwo,orange Tree,Citrus × sinensis,19.32065665,76.51318185,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6099,1,W11709453017466-lPbwo,orange Tree,Citrus × sinensis,19.32066677,76.51317649,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6100,1,W11709453017838-lPbwo,orange Tree,Citrus × sinensis,19.32061583,76.51334379,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6101,1,W11709453018144-lPbwo,orange Tree,Citrus × sinensis,19.32063798,76.51300885,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6102,1,W11709453020349-lPbwo,orange Tree,Citrus × sinensis,19.32063798,76.51302058,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6103,1,W11709453020802-lPbwo,orange Tree,Citrus × sinensis,19.32063893,76.51302528,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6104,1,W11709453022066-lPbwo,orange Tree,Citrus × sinensis,19.32063577,76.51303098,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6105,1,W11709453027758-lPbwo,orange Tree,Citrus × sinensis,19.32063292,76.51304405,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6106,1,W11709453028667-lPbwo,orange Tree,Citrus × sinensis,19.32062533,76.51305176,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6107,1,W11709453029194-lPbwo,orange Tree,Citrus × sinensis,19.32062501,76.51305713,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6108,1,W11709453029673-lPbwo,orange Tree,Citrus × sinensis,19.32062185,76.51306283,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6109,1,W11709453030080-lPbwo,orange Tree,Citrus × sinensis,19.32061678,76.51307121,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6110,1,W11709453030475-lPbwo,orange Tree,Citrus × sinensis,19.32061046,76.51307859,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6111,1,W11709453030820-lPbwo,orange Tree,Citrus × sinensis,19.32060413,76.51308697,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6112,1,W11709453031167-lPbwo,orange Tree,Citrus × sinensis,19.32059305,76.51310071,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6113,1,W11709453031531-lPbwo,orange Tree,Citrus × sinensis,19.32059084,76.51311245,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6114,1,W11709453031878-lPbwo,orange Tree,Citrus × sinensis,19.32058641,76.51312888,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6115,1,W11709453032192-lPbwo,orange Tree,Citrus × sinensis,19.3205804,76.51314128,24,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6116,1,W11709453032529-lPbwo,orange Tree,Citrus × sinensis,19.32057628,76.51315235,29,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6117,1,W11709453032852-lPbwo,orange Tree,Citrus × sinensis,19.32057091,76.5131671,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6118,1,W11709453033165-lPbwo,orange Tree,Citrus × sinensis,19.32056553,76.51318185,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6119,1,W11709453033488-lPbwo,orange Tree,Citrus × sinensis,19.32055983,76.51319157,23,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6120,1,W11709453033843-lPbwo,orange Tree,Citrus × sinensis,19.32054559,76.51321638,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6121,1,W11709453034158-lPbwo,orange Tree,Citrus × sinensis,19.32067563,76.51303835,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6122,1,W11709453034512-lPbwo,orange Tree,Citrus × sinensis,19.32067373,76.51304908,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6123,1,W11709453034877-lPbwo,orange Tree,Citrus × sinensis,19.32067215,76.5130645,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6124,1,W11709453035206-lPbwo,orange Tree,Citrus × sinensis,19.3206731,76.5130645,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6125,1,W11709453035561-lPbwo,orange Tree,Citrus × sinensis,19.32067342,76.51307222,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6126,1,W11709453035900-lPbwo,orange Tree,Citrus × sinensis,19.32066836,76.51307624,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6127,1,W11709453036808-lPbwo,orange Tree,Citrus × sinensis,19.32066171,76.5130863,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6128,1,W11709453037560-lPbwo,orange Tree,Citrus × sinensis,19.32065602,76.51309535,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6129,1,W11709453037898-lPbwo,orange Tree,Citrus × sinensis,19.32063861,76.51311714,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6130,1,W11709453038279-lPbwo,orange Tree,Citrus × sinensis,19.32063893,76.51312485,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6131,1,W11709453038641-lPbwo,orange Tree,Citrus × sinensis,19.32063102,76.51314162,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6132,1,W11709453038972-lPbwo,orange Tree,Citrus × sinensis,19.32062849,76.51314799,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6133,1,W11709453039335-lPbwo,orange Tree,Citrus × sinensis,19.32062722,76.51315738,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6134,1,W11709453039656-lPbwo,orange Tree,Citrus × sinensis,19.32061488,76.5131785,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6135,1,W11709453039962-lPbwo,orange Tree,Citrus × sinensis,19.32061046,76.51318353,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6136,1,W11709453040277-lPbwo,orange Tree,Citrus × sinensis,19.32059938,76.51321035,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6137,1,W11709453041176-lPbwo,orange Tree,Citrus × sinensis,19.32059116,76.51322275,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6138,1,W11709453041498-lPbwo,orange Tree,Citrus × sinensis,19.32058293,76.51324354,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6139,1,W11709453042983-lPbwo,orange Tree,Citrus × sinensis,19.32056616,76.51326902,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6140,1,W11709453043321-lPbwo,orange Tree,Citrus × sinensis,19.32055952,76.5132821,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6141,1,W11709453043668-lPbwo,orange Tree,Citrus × sinensis,19.32055793,76.5132888,25,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6142,1,W11709453044619-lPbwo,orange Tree,Citrus × sinensis,19.32055572,76.5132992,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6143,1,W11709453044949-lPbwo,orange Tree,Citrus × sinensis,19.32053484,76.51334412,24,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6144,1,W11709453045875-lPbwo,orange Tree,Citrus × sinensis,19.32052598,76.51326735,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6145,1,W11709453046783-lPbwo,orange Tree,Citrus × sinensis,19.3205187,76.51328746,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6146,1,W11709453048122-lPbwo,orange Tree,Citrus × sinensis,19.32051459,76.51329819,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6147,1,W11709453048484-lPbwo,orange Tree,Citrus × sinensis,19.32051459,76.51329987,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6148,1,W11709453048855-lPbwo,orange Tree,Citrus × sinensis,19.32050921,76.51331026,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6149,1,W11709453049193-lPbwo,orange Tree,Citrus × sinensis,19.32050668,76.51331395,27,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6150,1,W11709453049500-lPbwo,orange Tree,Citrus × sinensis,19.32050351,76.51332736,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6151,1,W11709453050409-lPbwo,orange Tree,Citrus × sinensis,19.32048421,76.51336424,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6152,1,W11709453052035-lPbwo,orange Tree,Citrus × sinensis,19.3204763,76.51337732,24,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6153,1,W11709453052515-lPbwo,orange Tree,Citrus × sinensis,19.32046523,76.51339173,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6154,1,W11709453052969-lPbwo,orange Tree,Citrus × sinensis,19.32045637,76.51340313,23,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6155,1,W11709453053298-lPbwo,orange Tree,Citrus × sinensis,19.32043581,76.51344471,23,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6156,1,W11709453053679-lPbwo,orange Tree,Citrus × sinensis,19.32023395,76.51335116,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6157,1,W11709453054026-lPbwo,orange Tree,Citrus × sinensis,19.32027571,76.51336692,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6158,1,W11709453054363-lPbwo,orange Tree,Citrus × sinensis,19.32027729,76.51337061,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6159,1,W11709453055313-lPbwo,orange Tree,Citrus × sinensis,19.32028678,76.5133629,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6160,1,W11709453055644-lPbwo,orange Tree,Citrus × sinensis,19.32031811,76.51337262,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6161,1,W11709453055957-lPbwo,orange Tree,Citrus × sinensis,19.32031463,76.51336793,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6162,1,W11709453056280-lPbwo,orange Tree,Citrus × sinensis,19.32031874,76.51338335,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6163,1,W11709453057131-lPbwo,orange Tree,Citrus × sinensis,19.32033203,76.51338737,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6164,1,W11709453063416-lPbwo,orange Tree,Citrus × sinensis,19.32036114,76.51339743,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6165,1,W11709453068824-lPbwo,orange Tree,Citrus × sinensis,19.32037316,76.5134038,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6166,1,W11709453069221-lPbwo,orange Tree,Citrus × sinensis,19.32054718,76.51348628,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6167,1,W11709453071268-lPbwo,orange Tree,Citrus × sinensis,19.32062121,76.51345007,21,12,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6168,1,W11709453072429-lPbwo,orange Tree,Citrus × sinensis,19.32044909,76.51352819,30,17,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6169,1,W11709453072804-lPbwo,orange Tree,Citrus × sinensis,19.30579179,76.49639424,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6170,1,W11709453073128-lPbwo,orange Tree,Citrus × sinensis,19.30640564,76.4963406,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6171,1,W11709453073431-lPbwo,orange Tree,Citrus × sinensis,19.30687205,76.49736118,24,14,2_5,11,Good,Ward 1,Shubham D,Private,Good,Yes
6172,1,W11709453074324-lPbwo,orange Tree,Citrus × sinensis,19.30694894,76.49628293,28,16,2_5,13,Good,Ward 1,Shubham D,Private,Good,Yes
6173,1,W11709453075240-lPbwo,orange Tree,Citrus × sinensis,19.30686888,76.49629466,20,11,2_5,9,Good,Ward 1,Shubham D,Private,Good,Yes
6174,1,W11709453076615-lPbwo,orange Tree,Citrus × sinensis,19.30626705,76.49611026,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6175,1,W11709453079146-lPbwo,orange Tree,Citrus × sinensis,19.30700969,76.49628192,26,15,2_5,12,Good,Ward 1,Shubham D,Private,Good,Yes
6176,1,W11709453084400-lPbwo,orange Tree,Citrus × sinensis,19.3070445,76.49700981,22,13,2_5,10,Good,Ward 1,Shubham D,Private,Good,Yes
6725,1,W11709462160469-ZA33J,subabul Tree,Leucaena leucocephala,19.30715556,76.49628997,51,29,10_50,23,Good,Ward 1,Akshay Hake,Government,Good,Yes
6726,1,W11709463192016-ZA33J,subabul Tree,Leucaena leucocephala,19.30716885,76.49717309,38,22,10_50,17,Good,Ward 1,Akshay Hake,Government,Good,Yes
6727,1,W11709463334316-lPbwo,Neem Tree,Azadirachta indica,19.30723751,76.49734776,59,34,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6728,1,W11709463346272-ZA33J,subabul Tree,Leucaena leucocephala,19.30710905,76.4973367,48,27,10_50,22,Good,Ward 1,Akshay Hake,Government,Good,Yes
6729,1,W11709463372774-lPbwo,Neem Tree,Azadirachta indica,19.30693913,76.49622627,63,36,5_10,28,Good,Ward 1,Akshay Hake,Private,Good,Yes
6730,1,W11709463421531-lPbwo,Neem Tree,Azadirachta indica,19.30699988,76.4962437,51,29,5_10,23,Good,Ward 1,Akshay Hake,Private,Good,Yes
6731,1,W11709463609936-ZA33J,Indian-almond Tree,Terminalia catappa,19.30721948,76.49646565,45,26,10_50,20,Good,Ward 1,Akshay Hake,Government,Good,Yes
6732,1,W11709463617693-lPbwo,Neem Tree,Azadirachta indica,19.30732959,76.49647806,47,27,5_10,21,Good,Ward 1,Akshay Hake,Private,Good,Yes
6733,1,W11709463622176-ZA33J,Indian-almond Tree,Terminalia catappa,19.30731725,76.49648409,36,21,10_50,16,Good,Ward 1,Akshay Hake,Government,Good,Yes
6734,1,W11709463625043-lPbwo,Neem Tree,Azadirachta indica,19.30730428,76.49648678,55,31,5_10,25,Good,Ward 1,Akshay Hake,Private,Good,Yes
6735,1,W11709463626025-lPbwo,Neem Tree,Azadirachta indica,19.30728466,76.49647973,36,21,5_10,16,Good,Ward 1,Akshay Hake,Private,Good,Yes
6736,1,W11709463631023-lPbwo,Neem Tree,Azadirachta indica,19.30727264,76.49647839,52,30,5_10,23,Good,Ward 1,Akshay Hake,Private,Good,Yes
6737,1,W11709463655897-ZA33J,Pichkari Tree,Spathodea campanulata,19.3072584,76.49647135,58,33,10_50,26,Good,Ward 1,Akshay Hake,Government,Good,Yes
6738,1,W11709463657060-ZA33J,Pichkari Tree,Spathodea campanulata,19.30724384,76.49646632,41,23,10_50,18,Good,Ward 1,Akshay Hake,Government,Good,Yes
6739,1,W11709463661130-lPbwo,Ashoka Tree,Saraca asoca,19.30700874,76.49621654,61,35,5_10,27,Good,Ward 1,Akshay Hake,Private,Good,Yes
6740,1,W11709463664895-lPbwo,Ashoka Tree,Saraca asoca,19.30716948,76.49652433,42,24,5_10,19,Good,Ward 1,Akshay Hake,Private,Good,Yes
6741,1,W11709463665706-lPbwo,Ashoka Tree,Saraca asoca,19.30713151,76.49644453,55,31,5_10,25,Good,Ward 1,Akshay Hake,Private,Good,Yes
6742,1,W11709463666622-lPbwo,Ashoka Tree,Saraca asoca,19.30713784,76.49654243,35,20,5_10,16,Good,Ward 1,Akshay Hake,Private,Good,Yes
6743,1,W11709463667456-lPbwo,Ashoka Tree,Saraca asoca,19.30751944,76.49665039,70,40,5_10,31,Good,Ward 1,Akshay Hake,Private,Good,Yes
6744,1,W11709463668265-lPbwo,Ashoka Tree,Saraca asoca,19.30766247,76.49663061,58,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6745,1,W11709463669048-lPbwo,Ashoka Tree,Saraca asoca,19.30741692,76.49665274,50,29,5_10,22,Good,Ward 1,Akshay Hake,Private,Good,Yes
