SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
7108,11,W111617053786421-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29764211,76.48047734,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7109,11,W111616754108547-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29783672,76.48013335,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7110,11,W111616454430673-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.2980481,76.48031808,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7111,11,W111616154752799-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29801456,76.48041598,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7112,11,W111615855074925-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29657888,76.48194551,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7113,11,W111615555397051-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29710607,76.48259662,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7114,11,W111615255719177-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29685829,76.48250744,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7115,11,W111614956041303-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29612479,76.48135744,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7116,11,W111614656363429-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29707284,76.48080222,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7117,11,W111614356685555-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29705006,76.48087196,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7118,11,W111614057007681-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29706715,76.48093063,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7119,11,W111613757329807-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29714847,76.48289569,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7120,11,W111613457651933-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29439669,76.48087833,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7121,11,W111613157974059-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29442232,76.480936,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7122,11,W111612858296185-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29359387,76.48016252,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7123,11,W111612558618311-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29288281,76.48537572,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7124,11,W111612258940437-GHe1b,Neem Tree,Azadirachta indica,19.29491819,76.47950906,32,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
7125,11,W111611959262563-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29162461,76.47940144,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7126,11,W111611659584689-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29140626,76.47100311,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7127,11,W111611359906815-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29139993,76.47985004,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7128,11,W111611060228941-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29146227,76.48011021,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7129,11,W111610760551067-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.2914436,76.48028791,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7130,11,W111610460873193-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29493654,76.47895049,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7131,11,W111610161195319-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29356507,76.48030467,55,31,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
7132,11,W111609861517445-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29329704,76.48040056,66,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
7133,11,W111609561839571-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.2929499,76.47968709,61,35,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,No
7134,11,W111609262161697-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29348153,76.47977594,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
7135,11,W111608962483823-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29274104,76.47962004,41,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
7136,11,W111608662805949-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29265022,76.4796529,64,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
7137,11,W111608363128075-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29256478,76.4796472,67,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
7138,11,W111608063450201-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29276414,76.47971123,58,33,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
7139,11,W111607763772327-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29265813,76.47991173,53,30,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
7140,11,W111607464094453-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29249136,76.48005757,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
7141,11,W111607164416579-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29190657,76.4799295,62,35,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,No
7142,11,W111606864738705-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29151449,76.48047198,31,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
7143,11,W111606565060831-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29220371,76.48175005,53,30,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
7144,11,W111606265382957-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29506818,76.47961099,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7145,11,W111605965705083-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29526438,76.47945408,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7146,11,W111605666027209-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29576088,76.47824172,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7147,11,W111605366349335-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29570234,76.4780942,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7148,11,W111605066671461-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.2963099,76.4785894,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7149,11,W111604766993587-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.2962387,76.47839125,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7150,11,W111604467315713-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29655071,76.47810291,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7151,11,W111604167637839-GHe1b,Neem Tree,Azadirachta indica,19.29524792,76.47943228,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7152,11,W111603867959965-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29605517,76.47804458,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7153,11,W111603568282091-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29582163,76.478405,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
7154,11,W111603268604217-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29646559,76.4778119,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7155,11,W111602968926343-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29585359,76.47778708,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7156,11,W111602669248469-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29559759,76.47751484,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
7157,11,W111602369570595-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29564443,76.47787124,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7158,11,W111602069892721-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29528621,76.47829939,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7159,11,W111601770214847-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.2951378,76.47820383,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7160,11,W111601470536973-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29498464,76.47833392,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7161,11,W111601170859099-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29586973,76.47734419,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7162,11,W111600871181225-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29627225,76.47748902,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7163,11,W111600571503351-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29627794,76.47754703,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7164,11,W111600271825477-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29628744,76.47765733,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7165,11,W111599972147603-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29625453,76.47718526,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7166,11,W111599672469729-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29367804,76.47979002,30,17,10_50,13,Good,Ward 11,Akshay Hake,Private,Good,No
7167,11,W111599372791855-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29401727,76.47985976,35,20,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
7168,11,W111599073113981-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29360209,76.47890758,68,39,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
7169,11,W111598773436107-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29372298,76.47891227,70,40,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
7170,11,W111598473758233-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29388658,76.47891194,65,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
7171,11,W111598174080359-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29402265,76.47895418,42,24,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,No
7172,11,W111597874402485-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.2934078,76.47843048,46,26,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,No
7173,11,W111597574724611-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29329483,76.47892267,41,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
7174,11,W111597275046737-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29305907,76.47890188,39,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
7175,11,W111596975368863-GHe1b,Neem Tree,Azadirachta indica,19.29486028,76.47893708,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7176,11,W111596675690989-GHe1b,Neem Tree,Azadirachta indica,19.29481914,76.47893976,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7177,11,W111596376013115-GHe1b,Neem Tree,Azadirachta indica,19.29473782,76.47894178,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7178,11,W111596076335241-GHe1b,Neem Tree,Azadirachta indica,19.29451314,76.47895552,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7179,11,W111595776657367-GHe1b,Neem Tree,Azadirachta indica,19.2946394,76.47894312,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
7180,11,W111595476979493-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29456441,76.47896525,50,29,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
7181,11,W111595177301619-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29442612,76.47898637,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
7182,11,W111594877623745-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29438372,76.47846267,31,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
7183,11,W111594577945871-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29262111,76.47882208,45,26,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
7184,11,W111594278267997-GHe1b,Neem Tree,Azadirachta indica,19.29418435,76.478923,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7185,11,W111593978590123-GHe1b,Neem Tree,Azadirachta indica,19.29387614,76.47889551,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7186,11,W111593678912249-GHe1b,Neem Tree,Azadirachta indica,19.29333913,76.47886131,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7187,11,W111593379234375-GHe1b,Neem Tree,Azadirachta indica,19.2930404,76.478866,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7188,11,W111593079556501-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29276129,76.47882141,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
7189,11,W111592779878627-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29228409,76.47873625,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7190,11,W111592480200753-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29187524,76.47879425,61,35,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,No
7191,11,W111592180522879-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.2919553,76.47882309,58,33,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
7192,11,W111591880845005-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29242554,76.47881404,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
7193,11,W111591581167131-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29282015,76.47887506,62,35,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,No
7194,11,W111591281489257-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29210213,76.47884924,57,33,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
7195,11,W111590981811383-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29167113,76.47877146,66,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
7196,11,W111590682133509-GHe1b,Neem Tree,Azadirachta indica,19.2949087,76.47865914,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
7197,11,W111590382455635-GHe1b,Neem Tree,Azadirachta indica,19.29487167,76.47845093,36,21,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
7198,11,W111590082777761-GHe1b,Neem Tree,Azadirachta indica,19.29483402,76.47826217,62,35,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,No
7199,11,W111589783099887-GHe1b,Neem Tree,Azadirachta indica,19.29442928,76.47778809,47,27,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,No
7200,11,W111589483422013-GHe1b,Neem Tree,Azadirachta indica,19.2945508,76.47728082,54,31,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
7201,11,W111589183744139-GHe1b,Neem Tree,Azadirachta indica,19.29459099,76.47684429,39,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
7202,11,W111588884066265-GHe1b,Neem Tree,Azadirachta indica,19.29456694,76.47640407,33,19,10_50,15,Good,Ward 11,Akshay Hake,Private,Good,No
7203,11,W111588584388391-GHe1b,Neem Tree,Azadirachta indica,19.29441283,76.47616234,66,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
7204,11,W111588284710517-GHe1b,Neem Tree,Azadirachta indica,19.29444099,76.4762884,69,39,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
7205,11,W111587985032643-GHe1b,Neem Tree,Azadirachta indica,19.29467389,76.47647716,70,40,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
7206,11,W111587685354769-GHe1b,Neem Tree,Azadirachta indica,19.29494667,76.47652611,55,31,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
7207,11,W111587385676895-GHe1b,Neem Tree,Azadirachta indica,19.29505236,76.47655126,45,26,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
7208,11,W111587085999021-GHe1b,Neem Tree,Azadirachta indica,19.29552734,76.476622,66,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
7209,11,W111586786321147-GHe1b,Neem Tree,Azadirachta indica,19.29560835,76.47663608,59,34,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
7210,11,W111586486643273-GHe1b,Neem Tree,Azadirachta indica,19.29590454,76.47666927,35,20,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
7211,11,W111586186965399-GHe1b,Neem Tree,Azadirachta indica,19.2962501,76.47684898,68,39,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
7212,11,W111585887287525-GHe1b,Neem Tree,Azadirachta indica,19.29613143,76.47731602,53,30,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
7213,11,W111585587609651-GHe1b,Neem Tree,Azadirachta indica,19.29659597,76.47607718,38,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
7214,11,W111585287931777-GHe1b,Neem Tree,Azadirachta indica,19.29674438,76.47612613,49,28,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
7215,11,W111584988253903-GHe1b,Neem Tree,Azadirachta indica,19.29691399,76.47608288,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
7216,11,W111584688576029-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29489034,76.47845563,51,29,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,No
7217,11,W111584388898155-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29490901,76.47861321,30,17,10_50,13,Good,Ward 11,Akshay Hake,Private,Good,No
7218,11,W111584089220281-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.2947663,76.47857733,48,27,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
7219,11,W111583789542407-GHe1b,Neem Tree,Azadirachta indica,19.29493654,76.47871614,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7220,11,W111583489864533-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29341033,76.47843987,48,27,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
7221,11,W111583190186659-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29279357,76.4784003,39,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
7222,11,W111582890508785-GHe1b,Neem Tree,Azadirachta indica,19.2932578,76.47842344,35,20,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
7223,11,W111582590830911-GHe1b,Neem Tree,Azadirachta indica,19.29298502,76.47839528,64,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
7224,11,W111582291153037-GHe1b,Neem Tree,Azadirachta indica,19.29252586,76.47840165,43,25,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,No
7225,11,W111581991475163-GHe1b,Neem Tree,Azadirachta indica,19.28443281,76.46496244,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7226,11,W111581691797289-GHe1b,Neem Tree,Azadirachta indica,19.29390525,76.47758525,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7227,11,W111581392119415-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29442106,76.47782061,48,27,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
7228,11,W111581092441541-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29405335,76.47783,62,35,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,No
7229,11,W111580792763667-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29391031,76.47783369,64,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
7230,11,W111580493085793-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29368943,76.47784609,47,27,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,No
7231,11,W111580193407919-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29346317,76.47787023,53,30,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
7232,11,W111579893730045-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29335368,76.47786923,57,33,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
7233,11,W111579594052171-GHe1b,Neem Tree,Azadirachta indica,19.29379671,76.4777958,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7234,11,W111579294374297-GHe1b,Neem Tree,Azadirachta indica,19.29322331,76.47784676,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7235,11,W111578994696423-GHe1b,Neem Tree,Azadirachta indica,19.29413183,76.47716347,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7236,11,W111578695018549-GHe1b,Neem Tree,Azadirachta indica,19.2936733,76.47716716,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7237,11,W111578395340675-GHe1b,Neem Tree,Azadirachta indica,19.29356475,76.47715945,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7238,11,W111578095662801-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29383405,76.47715408,63,36,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,No
7239,11,W111577795984927-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29299515,76.47719331,31,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
7240,11,W111577496307053-GHe1b,Chiku Tree,Manilkara zapota,19.2925556,76.47717889,35,20,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
7241,11,W111577196629179-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29363532,76.47672426,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7242,11,W111576896951305-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29363089,76.47682451,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7243,11,W111576597273431-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29339387,76.47693984,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7244,11,W111576297595557-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29345147,76.47689022,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7245,11,W111575997917683-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.2934945,76.4768111,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7246,11,W111575698239809-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29347963,76.47671923,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7247,11,W111575398561935-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29354513,76.47642888,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
7248,11,W111575098884061-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29362045,76.47656467,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7249,11,W111574799206187-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29334704,76.47643626,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7250,11,W111574499528313-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29332774,76.47646509,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7251,11,W111574199850439-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29338596,76.47644196,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7252,11,W111573900172565-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29316318,76.47652008,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7253,11,W111573600494691-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.2929635,76.47603191,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7254,11,W111573300816817-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29315527,76.47674136,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7255,11,W111573001138943-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29267206,76.47647951,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7256,11,W111572701461069-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29280053,76.47648789,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
7257,11,W111572401783195-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29298123,76.47645973,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7258,11,W111572102105321-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29227839,76.47715073,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7259,11,W111571802427447-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29208346,76.47648353,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7260,11,W111571502749573-GHe1b,Hiwar Tree,Acacia leucophloea,19.29542355,76.47847675,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
7261,11,W111571203071699-GHe1b,Hiwar Tree,Acacia leucophloea,19.29526881,76.47836275,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
7262,11,W111570903393825-GHe1b,Hiwar Tree,Acacia leucophloea,19.29558778,76.47826049,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
7263,11,W111570603715951-GHe1b,Hiwar Tree,Acacia leucophloea,19.29513084,76.47822596,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
7264,11,W111570304038077-GHe1b,Gum Arabic Tree,Vachellia nilotica,19.29547703,76.47903532,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
7265,11,W111570004360203-GHe1b,Neem Tree,Azadirachta indica,19.29333596,76.47554375,32,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
7266,11,W111569704682329-GHe1b,Neem Tree,Azadirachta indica,19.29362235,76.47556856,58,33,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
7267,11,W111569405004455-GHe1b,Neem Tree,Azadirachta indica,19.29395873,76.47660155,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
7268,11,W111569105326581-GHe1b,Neem Tree,Azadirachta indica,19.29400177,76.47639535,37,21,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
7269,11,W111568805648707-GHe1b,Neem Tree,Azadirachta indica,19.29392519,76.47639066,48,27,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
7270,11,W111568505970833-GHe1b,Neem Tree,Azadirachta indica,19.29427992,76.47614926,37,21,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
